gvkey,conm,tic,cusip,cik,sic,fyear,datadate,at,restatement
004640,FIFTH THIRD BANCORP,FITB,316773100,0000035527,6020,2020,20201231,204680.0000,0
004640,FIFTH THIRD BANCORP,FITB,316773100,0000035527,6020,2021,20211231,211116.0000,0
004640,FIFTH THIRD BANCORP,FITB,316773100,0000035527,6020,2022,20221231,207452.0000,0
004640,FIFTH THIRD BANCORP,FITB,316773100,0000035527,6020,2023,20231231,214574.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2010,20101231,132351.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2011,20111231,127050.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2012,20121231,121347.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2013,20131231,117396.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2014,20141231,119679.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2015,20151231,126050.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2016,20161231,125968.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2017,20171231,124294.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2018,20181231,125688.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2019,20191231,126240.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2020,20201231,147389.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2021,20211231,162938.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2022,20221231,155220.0000,0
004674,REGIONS FINANCIAL CORP,RF,7591EP100,0001281761,6020,2023,20231231,152194.0000,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2010,20101231,68021.2630,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2011,20111231,77924.2870,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2012,20121231,83008.8030,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2013,20131231,85162.3910,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2014,20141231,96685.5350,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2015,20151231,122787.8840,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2016,20161231,123449.2060,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2017,20171231,118593.4870,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2018,20181231,120097.4030,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2019,20191231,119872.7570,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2020,20201231,142601.1050,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2021,20211231,155107.1600,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2022,20221231,200729.8410,0
004699,M & T BANK CORP,MTB,55261F104,0000036270,6020,2023,20231231,208264.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2010,20101231,307786.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2011,20111231,340122.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2012,20121231,353855.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2013,20131231,364021.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2014,20141231,402529.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2015,20151231,421853.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2016,20161231,445964.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2017,20171231,462040.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2018,20181231,467374.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2019,20191231,495426.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2020,20201231,553905.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2021,20211231,573284.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2022,20221231,674805.0000,0
004723,US BANCORP,USB,902973304,0000036104,6020,2023,20231231,663491.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2011,20111231,178348.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2012,20121231,190554.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2013,20131231,202026.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2014,20141231,208527.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2015,20151231,224925.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2016,20161231,237951.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2017,20171231,257808.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2018,20181231,256540.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2019,20191231,258537.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2020,20201231,267261.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2021,20211231,257035.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2022,20221231,255884.0000,0
004839,FORD MOTOR CO,F,345370860,0000037996,3711,2023,20231231,273310.0000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2010,20100930,10708.0880,1
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2011,20110930,13775.8430,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2012,20120930,14751.5000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2013,20130930,15390.3000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2014,20140930,16357.1000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2015,20150930,16335.7000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2016,20160930,16098.8000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2017,20170930,17534.0000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2018,20180930,14383.5000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2019,20190930,14532.2000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2020,20200930,20220.9000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2021,20210930,24168.4000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2022,20220930,28060.6000,0
004885,FRANKLIN RESOURCES INC,BEN,354613101,0000038777,6282,2023,20230930,30121.2000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2010,20101231,3596.0000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2011,20111231,4483.5000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2012,20121231,5352.3000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2013,20131231,6860.5000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2014,20141231,10010.0000,1
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2015,20151231,10913.8000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2016,20161231,11489.6000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2017,20171231,12897.4000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2018,20181231,16334.0000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2019,20191231,19634.8000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2020,20201231,22331.4000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2021,20211231,33345.0000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2022,20221231,38907.8000,0
004973,ARTHUR J GALLAGHER & CO,AJG,363576109,0000354190,6411,2023,20231231,51615.8000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2010,20101231,32545.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2011,20111231,34883.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2012,20121231,34309.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2013,20131231,35448.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2014,20141231,35355.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2015,20151231,31997.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2016,20161231,32872.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2017,20171231,35046.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2018,20181231,45408.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2019,20191231,48841.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2020,20201231,51308.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2021,20211231,50073.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2022,20221231,51585.0000,0
005046,GENERAL DYNAMICS CORP,GD,369550108,0000040533,3721,2023,20231231,54810.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2010,20101231,751216.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2011,20111231,717242.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2012,20121231,685328.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2013,20131231,656560.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2014,20141231,648349.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2015,20151231,492692.0000,1
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2016,20161231,365183.0000,1
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2017,20171231,377945.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2018,20181231,309129.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2019,20191231,266048.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2020,20201231,253452.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2021,20211231,198874.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2022,20221231,187788.0000,0
005047,GENERAL ELECTRIC CO,GE,369604301,0000040545,9997,2023,20231231,163045.0000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2010,20110531,18674.5000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2011,20120531,21096.8000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2012,20130531,22658.0000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2013,20140531,23145.7000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2014,20150531,21964.5000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2015,20160531,21712.3000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2016,20170531,21812.6000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2017,20180531,30624.0000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2018,20190531,30111.2000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2019,20200531,30806.7000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2020,20210531,31841.9000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2021,20220531,31090.1000,0
005071,GENERAL MILLS INC,GIS,370334104,0000040704,2040,2022,20230531,31451.7000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2010,20101231,138898.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2011,20111231,144603.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2012,20121231,149422.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2013,20131231,166344.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2014,20141231,177677.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2015,20151231,194520.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2016,20161231,221690.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2017,20171231,212482.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2018,20181231,227339.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2019,20191231,228037.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2020,20201231,235194.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2021,20211231,244718.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2022,20221231,264037.0000,0
005073,GENERAL MOTORS CO,GM,37045V100,0001467858,3711,2023,20231231,273064.0000,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2010,20101231,5465.0440,1
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2011,20111231,5879.5910,1
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2012,20121231,6807.0610,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2013,20131231,7680.2970,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2014,20141231,8246.2380,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2015,20151231,8144.7710,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2016,20161231,8859.4000,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2017,20171231,12412.3810,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2018,20181231,12683.0400,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2019,20191231,14645.6290,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2020,20201231,13440.2150,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2021,20211231,14352.1020,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2022,20221231,16495.3790,0
005125,GENUINE PARTS CO,GPC,372460105,0000040987,5013,2023,20231231,17968.4540,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2010,20101231,3904.3770,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2011,20111231,4716.0620,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2012,20121231,5014.5980,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2013,20131231,5266.3280,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2014,20141231,5300.7550,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2015,20151231,5857.7550,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2016,20161231,5694.3070,1
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2017,20171231,5804.2540,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2018,20181231,5873.0000,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2019,20191231,6005.0000,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2020,20201231,6295.0000,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2021,20211231,6592.0000,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2022,20221231,7588.0000,0
005256,GRAINGER (W W) INC,GWW,384802104,0000277135,5000,2023,20231231,8147.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2010,20101231,18297.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2011,20111231,23677.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2012,20121231,27410.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2013,20131231,29223.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2014,20141231,32240.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2015,20151231,36942.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2016,20161231,27000.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2017,20171231,25085.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2018,20181231,25982.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2019,20191231,25377.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2020,20201231,20680.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2021,20211231,22321.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2022,20221231,23255.0000,0
005439,HALLIBURTON CO,HAL,406216101,0000045012,1389,2023,20231231,24683.0000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2010,20100630,4734.7000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2011,20110630,6172.8000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2012,20120630,5592.8000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2013,20130630,4858.4000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2014,20140630,4931.2000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2015,20150630,13129.0000,1
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2016,20160630,11996.0000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2017,20170630,10090.0000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2018,20180630,9839.0000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2019,20190630,10117.0000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2020,20201231,36960.0000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2021,20211231,34709.0000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2022,20221231,33524.0000,0
005492,L3HARRIS TECHNOLOGIES INC,LHX,502431109,0000202058,3812,2023,20231231,41687.0000,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2010,20101231,4093.2260,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2011,20111231,4130.7740,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2012,20121231,4325.3870,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2013,20131231,4402.2670,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2014,20141231,4532.1420,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2015,20151231,4720.7170,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2016,20161231,5091.3660,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2017,20171231,5289.9830,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2018,20181231,5262.9880,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2019,20191231,8855.6280,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2020,20201231,10818.3850,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2021,20211231,10037.8000,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2022,20221231,9295.9000,0
005518,HASBRO INC,HAS,418056107,0000046080,3944,2023,20231231,6540.9000,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2010,20101231,9451.7340,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2011,20111231,14924.6060,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2012,20121231,19549.1090,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2013,20131231,23083.9570,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2014,20141231,25014.2960,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2015,20151231,29023.8450,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2016,20161231,28865.1840,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2017,20171231,27944.4450,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2018,20181231,30342.0720,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2019,20191231,33380.7510,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2020,20201231,32483.6420,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2021,20211231,34910.3250,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2022,20221231,37893.2330,0
005543,WELLTOWER INC,WELL,95040Q104,0000766704,6798,2023,20231231,44012.1660,0
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2010,20110430,12230.6450,0
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2011,20120430,11983.2930,0
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2012,20130430,12939.0070,0
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2013,20131231,38972.3480,1
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2014,20141231,36762.7410,1
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2015,20151231,122973.0000,1
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2016,20161231,120480.0000,1
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2017,20171231,120232.0000,1
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2018,20181231,103461.0000,1
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2019,20191231,101450.0000,0
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2020,20201231,99830.0000,0
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2021,20211231,93394.0000,0
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2022,20221231,90513.0000,0
005568,KRAFT HEINZ CO,KHC,500754106,0001637459,2030,2023,20231231,90339.0000,0
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2010,20101231,4272.7320,1
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2011,20111231,4412.1990,1
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2012,20121231,4754.8390,0
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2013,20131231,5357.4880,0
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2014,20141231,5629.5160,0
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2015,20151231,5344.3710,0
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2016,20161231,5524.3330,0
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2017,20171231,5553.7260,0
005597,HERSHEY CO,HSY,427866108,0000047111,2060,2018,20181231,7703.0200,0
